# VERTIKAAL 10 Milieucontainer
* 22-06-2026 12:01:34
#X: 40123 - Y: 395998
#00 DONARLOCATIE: VTS-10
#08 WAARNEMER(S): bernaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  40123  395998 20260622 120144    0.98   22.68   23.81   8.04 10.6     149   45.54    4211   30.28   17101    5.08       1.71      0.35
  40123  395998 20260622 120228    1.98   21.84   23.73   8.04 10.6     148   45.47    4210   30.28   17100    5.61       1.39      0.37
  40123  395998 20260622 120305    2.94   20.67   23.43   7.98 10.0     139   45.25    4215   30.32   17125    5.65       1.22      0.34
  40123  395998 20260622 120415    5.01   18.43   20.08   7.67 5.73      75   43.49    4342   31.35   17734    2.41       0.55      0.03
  40123  395998 20260622 120437    5.98   17.40   19.78   7.65 5.29      69   43.40    4359   31.48   17815    1.19       0.32      0.05
  40123  395998 20260622 120450    7.07   16.36   19.41   7.65 5.11      66   43.11    4365   31.54   17847    0.64       0.25     -0.11
  40123  395998 20260622 120500    8.06   15.39   19.33   7.66 5.17      67   43.04    4365   31.53   17845    0.26       0.25      0.02
  40123  395998 20260622 120510    8.04   15.37   19.24   7.66 5.21      67   43.02    4373   31.60   17882    0.35       0.33     -0.08
  40123  395998 20260622 120525    9.07   14.32   18.95   7.66 5.28      68   42.71    4367   31.55   17857    0.36       0.36      0.05
  40123  395998 20260622 120539   10.03   13.43   18.91   7.66 5.29      68   42.63    4363   31.52   17840    0.29       0.39      0.03
  40123  395998 20260622 120556   11.08   12.35   18.77   7.66 5.32      68   42.50    4364   31.52   17842    0.25       0.44      0.05
  40123  395998 20260622 120611   12.01   11.46   18.70   7.66 5.35      68   42.42    4361   31.50   17831    0.15       0.33      0.03
  40123  395998 20260622 120629   13.10   10.40   18.60   7.65 5.27      67   42.30    4359   31.49   17821    0.18       0.47      0.00
  40123  395998 20260622 120643   14.06    9.32   18.59   7.65 5.27      67   42.28    4358   31.48   17818    0.15       0.33      0.01
  40123  395998 20260622 120656   15.12    8.23   18.58   7.65 5.25      67   42.28    4359   31.48   17819    0.15       0.36      0.08
  40123  395998 20260622 120709   16.07    7.27   18.54   7.64 5.20      66   42.23    4358   31.48   17817    0.16       0.36      0.04
  40123  395998 20260622 120723   16.99    6.30   18.50   7.63 5.12      65   42.19    4358   31.48   17815    0.07       0.38     -0.18
  40123  395998 20260622 120739   18.04    5.24   18.48   7.63 5.05      64   42.19    4358   31.48   17817    0.18       0.48      0.10
  40123  395998 20260622 120755   19.11    3.96   18.44   7.61 4.90      62   42.13    4357   31.47   17812    0.07       0.44      0.00
  40123  395998 20260622 120812   19.90    3.75   18.43   7.61 4.80      61   42.13    4357   31.47   17814    0.10       0.51      0.02
  40123  395998 20260622 120830   21.03    2.56   18.43   7.61 4.77      61   42.13    4357   31.47   17812    0.12       0.54     -0.05
  40123  395998 20260622 120847   21.97    1.77   18.42   7.61 4.75      60   42.12    4357   31.47   17814    0.11       0.55     -0.03
  40123  395998 20260622 120902   23.01    0.76   18.41   7.60 4.70      60   42.11    4357   31.47   17812    0.09       0.64      0.02
