# VERTIKAAL 14 M.C.ECOS 8 VERTIKAAL
* 05-02-2025 11:56:11
#X: 52940 - Y: 420290
#00 DONARLOCATIE: GTS-07
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1037>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <0>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN
  52940  420290 20250205 115619    1.01   10.58    4.47   8.04 10.7      97   26.76    3888   27.79   15722    0.21    1.25
  52940  420290 20250205 115701    2.10    9.51    4.46   8.04 10.7      97   26.76    3889   27.79   15724    0.19    1.15
  52940  420290 20250205 115720    2.96    8.59    4.45   8.04 10.6      97   26.75    3889   27.79   15725    0.35    1.17
  52940  420290 20250205 115739    3.96    7.60    4.40   8.05 10.7      97   26.76    3895   27.85   15755    0.39    1.28
  52940  420290 20250205 115753    4.96    6.56    4.40   8.05 10.7      97   26.76    3896   27.85   15759    0.28    1.28
  52940  420290 20250205 115816    5.98    5.55    4.39   8.05 10.7      97   26.76    3898   27.86   15765    0.37    1.27
  52940  420290 20250205 115831    6.95    4.54    4.40   8.05 10.7      97   26.76    3896   27.85   15756    0.42    1.24
  52940  420290 20250205 115845    7.98    3.53    4.39   8.05 10.7      97   26.77    3898   27.87   15767    0.35    1.27
  52940  420290 20250205 115858    9.04    2.48    4.46   8.05 10.7      98   26.86    3904   27.91   15794    0.24    1.26
  52940  420290 20250205 120015   10.06    1.51    5.04   7.98 10.0      93   28.12    4023   28.85   16332    0.24    2.29
  52940  420290 20250205 120032   11.04    0.75    5.04   7.98 10.0      93   28.12    4023   28.85   16334    0.27    2.21
