# VERTIKAAL 5 M.C.ECOS 8 VERTIKAAL
* 05-02-2025 09:32:47
#X: 65270 - Y: 412088
#00 DONARLOCATIE: GTS-16
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1036>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <8>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN
  65270  412088 20250205 93256    0.98   14.68    4.09   8.09 10.9      99   26.51    3892   27.82   15741    0.14    1.20
  65270  412088 20250205 93331    2.05   13.88    4.08   8.09 11.0     100   26.49    3890   27.80   15730    0.28    1.21
  65270  412088 20250205 93353    2.95   13.01    4.20   8.07 11.0     100   26.64    3899   27.88   15773    0.23    1.16
  65270  412088 20250205 93420    3.95   12.13    4.20   8.07 10.9      99   26.62    3898   27.87   15766    0.28    1.21
  65270  412088 20250205 93444    4.95   11.01    4.28   8.05 10.9      99   26.73    3904   27.92   15796    0.39    1.08
  65270  412088 20250205 93459    6.01    9.80    4.29   8.05 10.9      99   26.75    3905   27.92   15798    0.27    1.25
  65270  412088 20250205 93525    6.98    8.78    4.31   8.04 10.8      99   26.77    3907   27.94   15809    0.28    1.19
  65270  412088 20250205 93603    8.00    7.33    4.36   8.02 10.7      98   26.82    3908   27.95   15814    0.35    1.26
  65270  412088 20250205 93618    8.95    6.05    4.36   8.02 10.7      98   26.82    3909   27.95   15817    0.38    1.23
  65270  412088 20250205 93640    9.99    5.40    4.37   8.02 10.7      97   26.82    3909   27.95   15815    0.23    1.18
  65270  412088 20250205 93659   11.00    4.31    4.36   8.02 10.7      97   26.82    3909   27.95   15816    0.28    1.15
  65270  412088 20250205 93717   11.95    3.15    4.37   8.02 10.7      97   26.83    3909   27.95   15817    0.21    1.15
  65270  412088 20250205 93741   12.94    2.00    4.39   8.01 10.6      97   26.86    3911   27.97   15824    0.45    1.23
  65270  412088 20250205 93813   14.00    0.75    4.60   7.98 10.4      95   27.09    3923   28.06   15879    0.49    1.27
