# VERTIKAAL 6 M.C.ECOS 8 VERTIKAAL
* 05-02-2025 09:52:34
#X: 62300 - Y: 412250
#00 DONARLOCATIE: GTS-15
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1036>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <8>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN
  62300  412250 20250205 95243    1.05   16.84    4.42   8.03 10.7      98   26.83    3904   27.92   15795    0.22    1.20
  62300  412250 20250205 95310    2.09   15.84    4.44   8.03 10.8      98   26.85    3905   27.92   15796    0.46    1.26
  62300  412250 20250205 95324    3.02   14.79    4.44   8.03 10.8      98   26.85    3905   27.92   15798    0.36    1.21
  62300  412250 20250205 95339    4.00   13.79    4.46   8.02 10.7      98   26.87    3905   27.92   15798    0.41    1.17
  62300  412250 20250205 95400    4.94   13.01    4.49   8.02 10.7      98   26.90    3907   27.93   15805    0.29    1.20
  62300  412250 20250205 95415    6.02   12.00    4.51   8.02 10.7      98   26.92    3907   27.94   15808    0.37    1.28
  62300  412250 20250205 95428    7.03   11.01    4.52   8.01 10.6      97   26.93    3908   27.94   15811    0.37    1.22
  62300  412250 20250205 95442    7.95   10.09    4.53   8.01 10.6      97   26.94    3909   27.95   15815    0.30    1.20
  62300  412250 20250205 95456    9.07    8.99    4.53   8.01 10.6      97   26.95    3909   27.95   15816    0.34    1.20
  62300  412250 20250205 95510   10.08    8.01    4.53   8.01 10.6      97   26.94    3908   27.95   15814    0.34    1.25
  62300  412250 20250205 95524   11.07    7.01    4.52   8.02 10.6      97   26.94    3909   27.95   15815    0.29    1.24
  62300  412250 20250205 95550   11.99    6.15    4.51   8.02 10.6      97   26.95    3911   27.97   15825    0.42    1.27
  62300  412250 20250205 95615   12.99    5.24    4.57   8.01 10.6      97   27.02    3916   28.01   15847    0.35    1.22
  62300  412250 20250205 95705   14.04    4.25    4.79   7.99 10.2      95   27.28    3929   28.11   15905    0.31    1.21
  62300  412250 20250205 95739   14.97    3.46    4.89   7.97 10.1      93   27.42    3939   28.19   15951    0.38    1.40
  62300  412250 20250205 95800   15.94    2.50    4.93   7.97 10.0      93   27.47    3942   28.21   15966    0.21    1.39
  62300  412250 20250205 95837   17.03    1.60    4.98   7.97 9.94      92   27.55    3947   28.25   15987    0.20    1.45
  62300  412250 20250205 95900   17.91    0.75    4.98   7.97 9.91      92   27.55    3948   28.25   15989    0.20    1.35
