# VERTIKAAL 8 Milieucontainer
* 06-07-2026 11:33:59
#X: 37235 - Y: 394069
#00 DONARLOCATIE: VTS-08
#08 WAARNEMER(S): bernaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  37236  394068 20260706 113528    1.00   16.86   23.27   7.95 6.21      87   46.08    4306   31.05   17549    2.62       1.06      0.36
  37236  394068 20260706 113553    2.01   16.00   23.10   7.91 5.65      78   45.94    4308   31.07   17557    1.72       0.98      0.33
  37236  394068 20260706 113607    2.93   15.28   22.94   7.93 5.66      78   45.85    4314   31.12   17587    1.00       0.85      0.06
  37236  394068 20260706 113621    4.01   14.47   22.92   7.92 5.61      78   45.86    4317   31.14   17602    0.94       0.91      0.07
  37236  394068 20260706 113643    4.93   14.19   22.86   7.91 5.29      73   45.87    4323   31.19   17627    0.89       0.68     -0.04
  37236  394068 20260706 113707    5.99   13.00   22.69   7.86 4.62      64   45.89    4339   31.32   17705    0.59       0.68     -0.22
  37236  394068 20260706 113731    7.04   11.73   22.41   7.82 3.92      54   45.75    4351   31.42   17764    0.55       0.74     -0.00
  37236  394068 20260706 113813    8.10   10.45   21.92   7.72 2.83      39   45.29    4351   31.42   17765    0.42       0.86     -0.01
  37236  394068 20260706 113853    9.00    9.44   19.89   7.44 0.53       7   43.31    4341   31.34   17729    0.07       0.73     -0.19
  37236  394068 20260706 113910   10.06    8.38   19.14   7.42 0.36       5   42.55    4335   31.29   17704    0.16       0.47     -0.10
  37236  394068 20260706 113924   10.93    7.58   18.58   7.42 0.30       4   42.01    4332   31.27   17694    0.05       0.61      0.04
  37236  394068 20260706 113943   12.09    6.41   17.12   7.46 0.25       3   40.49    4311   31.10   17603    0.13       0.35     -0.04
  37236  394068 20260706 113957   12.95    5.51   15.78   7.52 0.22       3   39.08    4287   30.91   17499    0.11       0.43      0.03
  37236  394068 20260706 114014   13.99    4.49   15.49   7.55 0.20       2   38.81    4285   30.90   17492    0.12       0.71     -0.16
  37236  394068 20260706 114028   15.07    3.46   15.36   7.56 0.19       2   38.70    4285   30.90   17494    0.19       0.99     -0.07
  37236  394068 20260706 114042   16.11    2.41   15.31   7.57 0.17       2   38.63    4283   30.88   17482    0.09       1.04      0.09
  37236  394068 20260706 114100   16.91    1.51   15.28   7.57 0.17       2   38.61    4283   30.88   17483    0.05       1.10     -0.07
  37236  394068 20260706 114118   17.94    0.47   15.23   7.57 0.16       2   38.55    4282   30.87   17480    0.13       1.17      0.00
