# VERTIKAAL 3 M.C.ECOS 6 VERTIKAAL
* 13-11-2024 10:03:53
#X: 48744 - Y: 418169
#00 DONARLOCATIE: SCHARDKDPPT
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1034>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <5>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  48744  418169 20241113 100403    0.98    0.00   11.35   7.90 9.40     101   33.77    4110   29.51   16705    0.33    0.56
  48744  418169 20241113 100420    1.98    0.00   11.35   7.90 9.39     101   33.77    4110   29.51   16704    0.47    0.44
  48744  418169 20241113 100434    2.86    0.00   11.35   7.90 9.39     101   33.77    4110   29.51   16705    0.41    0.46
  48744  418169 20241113 100448    3.99   40.02   11.35   7.90 9.40     101   33.78    4110   29.52   16706    0.41    0.45
  48744  418169 20241113 100510    5.07    0.00   11.35   7.90 9.40     101   33.78    4110   29.52   16706    0.42    0.55
  48744  418169 20241113 100531    6.00   38.38   11.35   7.90 9.40     101   33.78    4111   29.52   16706    0.39    0.63
  48744  418169 20241113 100549    7.00    0.00   11.35   7.90 9.39     101   33.78    4111   29.52   16707    0.45    0.44
  48744  418169 20241113 100612    8.01    0.00   11.36   7.90 9.39     101   33.79    4111   29.52   16708    0.73    0.58
  48744  418169 20241113 100633    9.01    0.00   11.36   7.90 9.39     101   33.79    4111   29.52   16709    0.42    0.50
  48744  418169 20241113 100720    9.96    0.00   11.36   7.90 9.38     101   33.80    4111   29.52   16710    0.44    0.50
  48744  418169 20241113 100809   11.04   21.08   11.46   7.89 9.23     100   33.95    4120   29.60   16751    0.42    0.55
  48744  418169 20241113 100840   11.96    0.00   11.43   7.90 9.32     101   34.02    4132   29.68   16803    0.36    1.57
  48744  418169 20241113 100933   12.98   31.04   11.81   7.89 8.86      97   34.70    4175   30.03   17003    0.24    2.00
  48744  418169 20241113 101029   14.02   29.90   12.07   7.88 8.43      93   35.08    4195   30.18   17090    0.25    1.13
  48744  418169 20241113 101105   15.04   29.13   12.13   7.88 8.30      92   35.17    4201   30.23   17118    0.21    0.91
  48744  418169 20241113 101158   16.12    0.00   12.17   7.88 8.18      90   35.26    4207   30.28   17146    0.17    0.77
  48744  418169 20241113 101220   17.01   27.32   12.17   7.88 8.15      90   35.27    4208   30.29   17152    0.24    0.87
  48744  418169 20241113 101256   17.97    0.00   12.23   7.89 8.06      89   35.38    4215   30.35   17185    0.25    0.61
  48744  418169 20241113 101324   18.99    0.00   12.21   7.89 8.00      88   35.38    4217   30.36   17192    0.22    0.81
  48744  418169 20241113 101338   20.04    0.00   12.20   7.89 7.97      88   35.37    4217   30.36   17194    0.28    0.57
  48744  418169 20241113 101353   21.00    0.00   12.16   7.89 7.98      88   35.36    4219   30.38   17205    0.31    0.87
  48744  418169 20241113 101418   22.00   22.74   12.13   7.89 7.99      88   35.35    4222   30.40   17215    0.25    0.84
  48744  418169 20241113 101432   22.95   21.54   12.12   7.89 8.01      88   35.35    4222   30.40   17218    0.21    0.80
  48744  418169 20241113 101458   23.97    0.00   12.12   7.88 8.02      88   35.35    4223   30.41   17220    0.34    0.85
  48744  418169 20241113 101513   25.03   19.39   12.10   7.88 7.99      88   35.36    4226   30.43   17234    0.22    0.96
  48744  418169 20241113 101537   26.08   18.24   12.09   7.88 7.95      88   35.37    4228   30.45   17243    0.33    0.97
  48744  418169 20241113 101604   27.09   17.33   12.09   7.88 8.01      88   35.38    4230   30.46   17252    0.15    1.03
  48744  418169 20241113 101627   28.00   16.60   12.08   7.88 8.03      89   35.38    4230   30.47   17254    0.35    1.01
  48744  418169 20241113 101641   29.03   15.53   12.08   7.88 8.00      88   35.38    4230   30.47   17255    0.24    0.94
  48744  418169 20241113 101659   29.92   14.38   12.09   7.88 7.98      88   35.40    4231   30.48   17260    0.24    0.83
  48744  418169 20241113 101733   30.95   13.29   12.10   7.88 7.94      88   35.41    4232   30.48   17262    0.24    0.84
  48744  418169 20241113 101809   31.96   12.18   12.11   7.88 8.01      88   35.42    4232   30.49   17265    0.20    0.83
  48744  418169 20241113 101829   33.05   10.88   12.12   7.88 8.02      89   35.44    4233   30.49   17270    0.29    0.98
  48744  418169 20241113 101901   34.07    9.74   12.12   7.88 8.00      88   35.44    4234   30.50   17272    0.25    0.96
