# VERTIKAAL 10 Milieucontainer
* 20-07-2026 12:39:05
#X: 80185 - Y: 408104
#00 DONARLOCATIE: ZTS-07
#08 WAARNEMER(S): bernaards
@ par9.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  80185  408104 20260720 123925    0.99   15.12   23.13   8.54 8.89     103    1.37     129    0.71     296    0.52       4.99      0.57
  80185  408104 20260720 124015    2.05    0.00   23.13   8.54 8.90     103    1.37     129    0.71     295    0.47       4.74      0.58
  80185  408104 20260720 124047    2.92   12.67   23.13   8.54 8.87     103    1.37     129    0.71     296    0.49       4.70      0.49
  80185  408104 20260720 124110    3.97   11.34   23.11   8.54 8.88     103    1.37     129    0.71     296    0.48       4.64      0.29
  80185  408104 20260720 124151    4.95   10.24   23.09   8.55 8.89     103    1.37     129    0.71     296    0.39       4.36      0.09
  80185  408104 20260720 124212    5.99    9.33   23.09   8.55 8.89     103    1.37     129    0.71     296    0.40       5.13      0.30
  80185  408104 20260720 124240    7.02    8.53   23.07   8.56 8.93     103    1.37     129    0.72     297    0.46       4.59      0.14
  80185  408104 20260720 124301    7.95    7.70   23.07   8.56 8.93     104    1.37     129    0.72     296    0.68       4.54      0.31
  80185  408104 20260720 124327    8.98    6.74   23.05   8.56 8.95     104    1.38     129    0.72     297    0.41       4.43      0.34
  80185  408104 20260720 124348    9.94    0.00   23.05   8.56 8.96     104    1.38     129    0.72     298    0.50       4.55      0.16
  80185  408104 20260720 124414   10.94    4.84   23.04   8.57 8.96     104    1.38     129    0.72     298    0.41       3.65      0.32
  80185  408104 20260720 124436   12.00    3.78   23.02   8.56 8.91     103    1.38     129    0.72     299    0.49       4.23      0.31
  80185  408104 20260720 124453   12.98    2.85   23.01   8.54 8.78     102    1.38     129    0.72     298    0.50       4.97      0.16
  80185  408104 20260720 124512   14.04    1.62   23.00   8.58 8.87     103    1.38     130    0.72     299    0.40       4.36      0.09
  80185  408104 20260720 124533   14.95    0.68   22.93   8.55 8.82     102    1.38     130    0.72     299    0.49       6.21      0.16
