# VERTIKAAL 4 Milieucontainer
* 20-07-2026 10:00:59
#X: 72554 - Y: 408719
#00 DONARLOCATIE: ZTS-12
#08 WAARNEMER(S): bernaards
@ par3.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  72554  408719 20260720 100100    1.10   10.25   22.71   8.94    1.34     126    0.70     288    0.56       5.67      1.30
  72554  408719 20260720 100108    1.97    9.43   22.71   8.94    1.38     130    0.72     301    0.59       6.13      1.05
  72554  408719 20260720 100114    3.10    8.23   22.74   8.94    1.44     136    0.75     320    0.36       5.99      1.04
  72554  408719 20260720 100126    4.08    7.31   22.91   8.91    1.58     148    0.83     363    0.45       4.89      0.32
  72554  408719 20260720 100133    5.08    6.34   23.05   8.84    1.85     173    0.97     449    0.50       3.23      0.01
  72554  408719 20260720 100141    6.01    5.39   23.03   8.82    1.97     185    1.05     491    0.46       2.97      0.09
  72554  408719 20260720 100155    7.00    4.41   23.01   8.79    2.07     195    1.10     524    0.43       2.67     -0.08
  72554  408719 20260720 100203    8.02    3.27   23.02   8.78    2.12     199    1.13     538    0.40       2.86     -0.04
  72554  408719 20260720 100221    9.00    2.16   23.07   8.76    2.24     210    1.19     577    0.34       2.70      0.22
  72554  408719 20260720 100234   10.00    1.26   23.11   8.74    2.61     245    1.40     699    0.57       3.96     -0.02
  72554  408719 20260720 100243   10.91    0.28   22.80   8.70    3.07     290    1.68     840    0.51       4.12      0.06
