# VERTIKAAL 3 M.C.ECOS 6 VERTIKAAL
* 17-09-2024 08:57:44
#X: 75095 - Y: 380299
#00 DONARLOCATIE: ZTS-41
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1029>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <5>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  75095  380299 20240917 85745    1.08    0.75   18.55   8.55    2.10     216    1.24     599    2.79   41.62
  75095  380299 20240917 85751    1.94    1.01   18.54   8.55    2.08     215    1.23     595    2.92   38.29
  75095  380299 20240917 85756    2.91    1.03   18.55   8.55    2.09     216    1.23     598    3.07   50.20
  75095  380299 20240917 85759    3.88    1.65   18.54   8.55    2.09     216    1.23     598    3.15   52.74
  75095  380299 20240917 85801    4.89    0.75   18.55   8.55    2.10     217    1.24     602    3.25   65.71
