# VERTIKAAL 9 Roompot
* 15-10-2025 09:57:21
#X: 57967 - Y: 417179
#00 DONARLOCATIE: GTS-12
#08 WAARNEMER(S): Hofman
@ par1.dat
## LUCHTDK    hPa <1027>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU
  57967  417179 20251015 95731    1.07   17.35   14.38   7.82 8.22      96   38.14    4320   31.18   17659    0.93      0.54
  57967  417179 20251015 95811    1.91   18.55   14.39   7.82 8.22      96   38.15    4320   31.18   17659    0.73      0.54
  57967  417179 20251015 95832    3.06   17.42   14.42   7.82 8.22      96   38.19    4321   31.19   17667    0.72      0.53
  57967  417179 20251015 95854    4.07   16.51   14.45   7.82 8.21      96   38.23    4323   31.21   17676    0.95      0.49
  57967  417179 20251015 95910    5.04   15.39   14.48   7.82 8.20      96   38.27    4324   31.22   17680    0.58      0.54
  57967  417179 20251015 95931    5.93   14.56   14.53   7.81 8.12      95   38.35    4328   31.25   17699    1.19      0.51
  57967  417179 20251015 95955    7.11   12.41   14.53   7.79 7.93      93   38.37    4330   31.26   17707    0.35      0.42
  57967  417179 20251015 100016    8.07   12.45   14.53   7.79 7.85      92   38.37    4330   31.26   17707    0.49      0.51
  57967  417179 20251015 100036    9.00    8.96   14.54   7.77 7.69      90   38.39    4332   31.28   17715    0.28      0.48
  57967  417179 20251015 100104   10.00   10.45   14.54   7.75 7.35      86   38.40    4333   31.29   17723    0.20      0.50
  57967  417179 20251015 100126   11.09    9.58   14.55   7.73 7.13      84   38.44    4337   31.31   17737    0.16      0.56
  57967  417179 20251015 100156   12.06    8.43   14.43   7.72 6.81      80   38.37    4340   31.34   17755    0.14      0.57
  57967  417179 20251015 100214   13.02    7.51   14.38   7.71 6.66      78   38.32    4340   31.34   17752    0.15      0.74
  57967  417179 20251015 100248   14.09    6.11   14.34   7.69 6.27      73   38.28    4340   31.34   17754    0.13      0.74
  57967  417179 20251015 100304   15.05    5.24   14.34   7.68 6.20      72   38.28    4340   31.34   17755    0.11      0.78
  57967  417179 20251015 100321   16.11    4.50   14.34   7.68 6.17      72   38.28    4340   31.34   17756    0.12      0.86
  57967  417179 20251015 100342   17.09    3.03   14.29   7.68 6.12      72   38.24    4340   31.34   17755    0.08      0.78
  57967  417179 20251015 100400   18.04    2.15   14.26   7.68 6.09      71   38.22    4340   31.34   17755    0.08      0.88
  57967  417179 20251015 100417   18.94    1.46   14.26   7.68 6.08      71   38.21    4340   31.34   17754    0.26      0.77
