# VERTIKAAL 7 M.C.ECOS 6 VERTIKAAL
* 20-11-2024 11:09:44
#X: 44865 - Y: 362025
#00 DONARLOCATIE: KTS-07
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1003>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <4>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  44865  362025 20241120 110953    0.93   12.63   12.15   7.75 7.33      71    6.91     825    5.15    2863    0.54    2.76
  44865  362025 20241120 111007    2.04   11.64   12.20   7.74 7.31      71    6.98     833    5.20    2891    0.54    2.90
  44865  362025 20241120 111025    2.99   10.76   12.26   7.74 7.29      71    7.14     850    5.32    2954    0.58    3.11
  44865  362025 20241120 111044    4.03    9.74   12.28   7.73 7.29      71    7.20     857    5.37    2983    0.55    3.07
  44865  362025 20241120 111059    4.99    8.78   12.30   7.73 7.28      71    7.30     868    5.44    3022    0.58    3.15
  44865  362025 20241120 111119    5.92    7.84   12.35   7.73 7.26      71    7.51     892    5.60    3115    0.53    3.17
  44865  362025 20241120 111140    6.98    6.66   12.38   7.73 7.26      71    7.71     915    5.76    3201    0.59    3.48
  44865  362025 20241120 111200    7.98    5.78   12.41   7.72 7.27      71    7.91     938    5.91    3285    0.50    3.76
  44865  362025 20241120 111223    9.00    4.26   12.43   7.72 7.28      72    8.09     959    6.05    3365    0.56    3.88
  44865  362025 20241120 111237    9.98    2.03   12.49   7.72 7.28      72    8.58    1016    6.44    3581    0.59    4.71
  44865  362025 20241120 111252   10.99    0.86   12.51   7.72 7.31      72    8.74    1034    6.57    3652    0.53    5.39
