# VERTIKAAL 3 Milieucontainer
* 11-06-2026 08:37:53
#X: 60122 - Y: 419661
#00 DONARLOCATIE: GTS-27
#08 WAARNEMER(S): bernaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  60122  419661 20260611 83804    1.13    9.83   17.40   7.98 7.48      94   41.27    4366   31.55   17861    0.40       0.61      0.08
  60122  419661 20260611 83819    1.99    9.00   17.40   7.98 7.48      94   41.27    4366   31.55   17862    0.28       0.52      0.01
  60122  419661 20260611 83834    3.03    0.42   17.34   7.98 7.44      93   41.23    4367   31.55   17865    0.26       0.55      0.03
  60122  419661 20260611 83848    4.06    6.76   17.22   7.97 7.37      92   41.15    4370   31.58   17878    0.24       0.64      0.03
  60122  419661 20260611 83901    5.05    5.78   17.26   7.98 7.36      92   41.19    4371   31.58   17883    0.30       0.58     -0.17
  60122  419661 20260611 83917    5.96    4.81   17.28   7.98 7.38      92   41.23    4372   31.60   17889    0.31       0.74      0.08
  60122  419661 20260611 83931    6.97    3.73   17.24   7.98 7.35      92   41.20    4374   31.61   17896    0.23       0.66      0.22
  60122  419661 20260611 83945    7.95    2.73   17.23   7.98 7.32      91   41.18    4373   31.60   17892    0.28       0.57      0.08
  60122  419661 20260611 83959    9.01    1.65   16.96   7.97 7.30      91   40.98    4377   31.64   17914    0.24       0.62     -0.11
  60122  419661 20260611 84016    9.98    0.67   16.97   7.98 7.28      91   41.04    4383   31.68   17942    0.24       0.97      0.03
