# VERTIKAAL 14 Roompot
* 15-09-2025 11:37:43
#X: 35052 - Y: 398000
#00 DONARLOCATIE: VTS-04
#08 WAARNEMER(S): bernaards
@ par1.dat
## LUCHTDK    hPa <1006>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU  PHYCOUGL
  35052  398001 20250915 113753    1.07 50295.0   17.86   7.92 7.41      95   40.80    4272   30.79   17420    0.80      0.81     -0.91
  35052  398001 20250915 113810    1.86 50295.0   17.84   7.91 7.37      94   40.76    4270   30.78   17412    0.42      0.72     -0.97
  35052  398001 20250915 113837    3.07 50295.0   17.84   7.91 7.34      94   40.77    4271   30.78   17414    0.48      0.74     -1.02
  35052  398001 20250915 113904    3.97 50295.0   17.83   7.91 7.31      93   40.76    4270   30.77   17412    0.54      0.70     -0.99
  35052  398001 20250915 113925    5.02 50295.0   17.84   7.91 7.33      94   40.76    4270   30.78   17413    0.42      0.78     -1.02
