# VERTIKAAL 1 Milieucontainer
* 09-01-2026 10:55:44
#X: 72603 - Y: 408710
#06 PROJECTCODE: ZTS/ATS vertikalen
#00 DONARLOCATIE: ZTS-12
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: zts1
#23 EINDPUNT: Zts46
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  72601  408711 20260109 105551    0.94   10.62    2.42   8.51    0.85     131    0.74     304    0.63       0.51      0.72
  72601  408711 20260109 105556    1.90    9.30    2.42   8.51    0.85     131    0.74     304    0.63       0.56      0.42
  72601  408711 20260109 105558    3.01    8.05    2.40   8.51    0.87     133    0.76     311    0.66       0.52      0.59
  72601  408711 20260109 105600    3.97    7.09    2.37   8.50    0.90     138    0.79     330    0.68       0.56      0.69
  72601  408711 20260109 105602    4.98    6.32    2.34   8.49    0.94     145    0.83     352    0.62       0.68      0.62
  72601  408711 20260109 105605    6.12    5.66    2.29   8.49    0.99     152    0.87     377    0.66       0.63      0.58
  72601  408711 20260109 105607    6.96    5.08    2.26   8.49    1.01     156    0.90     391    0.67       0.56      0.70
  72601  408711 20260109 105615    8.00    3.54    2.27   8.49    1.04     160    0.92     405    0.60       0.49      0.49
  72601  408711 20260109 105619    8.93    2.27    2.27   8.50    1.04     161    0.92     406    0.78       0.48      0.61
  72601  408711 20260109 105625    9.92    1.20    2.31   8.48    1.11     172    0.99     445    0.76       0.61      0.76
