# VERTIKAAL 15 M.C.ECOS 6 VERTIKAAL
* 16-09-2024 14:27:20
#X: 39083 - Y: 346347
#00 DONARLOCATIE: KTS-11
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par15.dat
## TLU        oC <-->
## LUCHTDK    hPa <1026>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <6>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  39083  346347 20240916 142722    1.01    5.90   18.16   8.85    1.60     166    0.94     425    1.24    8.94
  39083  346347 20240916 142727    1.99    4.30   18.16   8.85    1.60     166    0.94     426    1.31    9.56
  39083  346347 20240916 142729    2.91    4.01   18.16   8.84    1.60     167    0.94     427    1.28   10.04
  39083  346347 20240916 142732    3.91    2.53   18.16   8.84    1.60     167    0.94     427    1.27    9.31
  39083  346347 20240916 142734    4.88    1.58   18.16   8.84    1.60     167    0.94     427    1.26    9.14
  39083  346347 20240916 142739    5.99    0.75   18.15   8.84    1.60     167    0.94     428    1.31   10.72
