# VERTIKAAL 14 M.C.ECOS 6 VERTIKAAL
* 16-09-2024 14:00:17
#X: 71500 - Y: 392060
#00 DONARLOCATIE: ZTS-34
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par14.dat
## TLU        oC <-->
## LUCHTDK    hPa <1026>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <6>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  71500  392060 20240916 140034    1.11   18.26   18.03   8.83 8.19      86    1.65     172    0.97     445    1.08    5.62
  71500  392060 20240916 140104    1.99   17.81   18.00   8.84 8.12      85    1.65     172    0.97     445    1.08    5.76
  71500  392060 20240916 140205    3.03   16.06   17.94   8.82 7.84      82    1.66     174    0.98     451    1.09    5.90
  71500  392060 20240916 140322    4.05   15.15   17.83   8.80 7.59      79    1.67     176    0.99     457    1.07    4.60
  71500  392060 20240916 140341    5.01   13.26   17.83   8.80 7.54      79    1.68     176    0.99     458    1.00    5.45
  71500  392060 20240916 140407    6.06   13.38   17.83   8.79 7.51      79    1.67     175    0.99     456    0.98    5.21
  71500  392060 20240916 140423    7.03   12.54   17.82   8.79 7.48      78    1.67     175    0.99     457    1.03    5.40
  71500  392060 20240916 140453    8.02   11.80   17.82   8.78 7.37      77    1.68     176    1.00     459    1.05    5.18
  71500  392060 20240916 140529    8.99   10.73   17.83   8.78 7.34      77    1.71     180    1.02     472    0.99    4.98
  71500  392060 20240916 140622   10.00    9.45   17.83   8.77 7.20      75    1.75     183    1.04     483    1.01    4.94
  71500  392060 20240916 140719   10.97    8.96   17.83   8.71 6.67      70    1.96     206    1.17     563    0.98    5.30
  71500  392060 20240916 140753   12.07    7.55   17.96   8.51 5.28      56    3.04     317    1.85     936    0.93    4.59
  71500  392060 20240916 140906   13.04    5.94   17.85   7.99 0.87       9    3.74     392    2.32    1196    1.09    3.40
  71500  392060 20240916 141015   13.93    5.84   17.66   7.97 0.56       6    4.03     424    2.52    1309    0.99    2.24
  71500  392060 20240916 141049   15.01    4.75   16.81   7.84 0.36       4    4.26     457    2.73    1427    1.30    1.65
  71500  392060 20240916 141103   15.90    3.99   15.69   7.69 0.33       3    4.42     486    2.92    1617    1.43    1.30
  71500  392060 20240916 141119   17.01    2.68   15.35   7.56 0.30       3    4.62     511    3.08    1709    1.53    1.03
  71500  392060 20240916 141140   17.97    1.35   15.46   7.52 0.28       3    5.44     602    3.66    2033    1.46    1.72
  71500  392060 20240916 141154   18.96    0.78   14.93   7.37 0.28       3    6.01     672    4.13    2290    1.70    1.89
