# VERTIKAAL 6 Delta
* 21-07-2025 09:32:48
#X: 42814 - Y: 397331
#00 DONARLOCATIE: VTS-12
#08 WAARNEMER(S): beukers
@ par1.dat
## LUCHTDK    hPa <1001>

~     X       Y    DATUM   TIJD SENSHTE       T     pH   O2     %O2   GELBH  SALNTT  PHYCOUGL
  42814  397331 20250721 93313    2.40   22.58   7.95 6.72      93   44.51   30.34     -1.08
  42814  397331 20250721 93338    2.00   22.59   7.95 6.71      92   44.51   30.34     -0.85
  42814  397331 20250721 93356    3.00   22.58   7.95 6.70      92   44.51   30.34     -0.98
  42814  397331 20250721 93420    4.12   22.57   7.94 6.62      91   44.50   30.35     -1.07
  42814  397331 20250721 93537    4.97   22.48   7.88 5.49      76   44.58   30.47     -1.08
  42814  397331 20250721 93603    6.14   22.07   7.89 5.20      71   44.43   30.65     -1.09
  42814  397331 20250721 93622    6.91   21.97   7.90 5.27      72   44.29   30.60     -1.19
