# VERTIKAAL 7 Delta
* 21-07-2025 11:44:41
#X: 35458 - Y: 397409
#00 DONARLOCATIE: VTS-05
#08 WAARNEMER(S): beukers
@ par2.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU  PHYCOUGL
  35458  397409 20250721 114459    0.82    7.92   21.75   7.87 6.14      84   43.16    4161   29.89   16883    1.12      1.49     -1.05
  35458  397409 20250721 114529    2.03    7.92   21.76   7.87 6.21      85   43.17    4161   29.89   16883    1.01      1.56     -1.12
  35458  397409 20250721 114545    3.19    7.92   21.78   7.89 6.27      86   43.20    4162   29.90   16889    1.14      1.46     -1.05
  35458  397409 20250721 114601    4.13    7.92   21.76   7.88 6.26      86   43.18    4162   29.90   16887    1.13      1.50     -1.11
  35458  397409 20250721 114616    5.38    7.92   21.77   7.88 6.22      85   43.21    4164   29.92   16898    1.03      1.52     -1.01
  35458  397409 20250721 114638    6.93    7.92   21.70   7.86 6.01      82   43.17    4165   29.92   16904    0.82      1.62     -1.11
  35458  397409 20250721 114706    6.91    7.92   21.76   7.87 5.61      77   43.20    4164   29.91   16896    0.95      1.50     -1.12
  35458  397409 20250721 114734    8.02    7.92   21.62   7.83 5.52      75   43.07    4163   29.91   16894    0.73      1.95     -0.97
  35458  397409 20250721 114808    8.95    7.92   21.35   7.77 4.61      63   42.81    4161   29.89   16885    0.61      2.25     -1.18
  35458  397409 20250721 114841   10.03    7.92   21.14   7.72 4.02      55   42.63    4163   29.90   16895    0.37      1.76     -1.10
  35458  397409 20250721 114912   11.29    7.92   21.05   7.70 3.40      46   42.60    4167   29.94   16913    0.58      1.84     -1.14
