# VERTIKAAL 8 Milieucontainer
* 16-10-2025 10:12:55
#     GEEN POSITIE    
#00 DONARLOCATIE: ZTS-46
#08 WAARNEMER(S): bernaards
@ par6.dat
## LUCHTDK    hPa <1026>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  79391  372226 20251016 101257    0.91      --   16.54   7.96   16.14    1740   11.49    6410    0.53       2.96     -0.65
  79391  372226 20251016 101308    1.99      --   16.54   7.96   16.15    1742   11.50    6415    0.46       3.14     -0.69
  79391  372226 20251016 101314    3.04      --   16.53   7.96   16.16    1743   11.51    6419    0.56       3.20     -0.69
  79391  372226 20251016 101319    3.91      --   16.52   7.98   16.20    1747   11.54    6439    0.56       3.10     -0.69
  79391  372226 20251016 101326    5.07      --   16.52   7.97   16.18    1745   11.52    6429    0.51       2.90     -0.66
  79391  372226 20251016 101332    5.96      --   16.52   7.99   16.29    1757   11.61    6479    0.53       4.37     -0.72
  79391  372226 20251016 101339    6.96      --   16.55   7.97   16.33    1760   11.64    6491    0.55       3.02     -0.64
  79391  372226 20251016 101345    7.96      --   16.54   7.98   16.33    1761   11.64    6494    0.46       3.11     -0.65
  79391  372226 20251016 101353    9.03      --   16.55   8.00   16.38    1766   11.67    6512    0.43       4.08     -0.66
  79391  372226 20251016 101358    9.94      --   16.55   8.00   16.44    1772   11.72    6539    0.55       5.65     -0.67
  79391  372226 20251016 101405   10.97      --   16.53   8.00   16.50    1779   11.77    6567    0.57       9.55     -0.59
  79391  372226 20251016 101411   12.02      --   16.54   8.00   16.69    1800   11.92    6652    0.53      14.94     -0.64
  79391  372226 20251016 101417   13.07      --   16.51   8.00   16.93    1827   12.11    6760    0.60      20.82     -0.64
  79391  372226 20251016 101422   13.96      --   16.51   8.00   17.17    1853   12.30    6867    0.60      23.72     -0.64
  79391  372226 20251016 101428   14.94      --   16.46   7.99   17.96    1940   12.93    7221    0.50      25.84     -0.64
