# VERTIKAAL 9 Milieucontainer
* 15-10-2025 14:28:39
#X: 73112 - Y: 391009
#00 DONARLOCATIE: ZTS-32
#08 WAARNEMER(S): bernaards
@ par8.dat
## LUCHTDK    hPa <1028>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  73112  391009 20251015 143035    1.00      --   14.61   8.23    1.31     147    0.83     360    0.69       1.78     -0.36
  73112  391009 20251015 143047    1.97      --   14.61   8.25    1.32     149    0.84     365    0.62       1.85     -0.35
  73112  391009 20251015 143053    2.91      --   14.60   8.28    1.35     152    0.86     376    0.34       1.60     -0.40
  73112  391009 20251015 143102    4.00      --   14.58   8.28    1.35     152    0.86     376    0.31       1.59     -0.27
  73112  391009 20251015 143111    4.92      --   14.58   8.30    1.35     152    0.86     377    0.24       1.42     -0.35
  73112  391009 20251015 143121    5.98      --   14.58   8.29    1.36     153    0.86     379    0.19       1.37     -0.46
  73112  391009 20251015 143129    6.95      --   14.55   8.30    1.37     155    0.87     386    0.23       1.22     -0.63
  73112  391009 20251015 143137    8.02      --   14.44   8.29    1.40     159    0.90     400    0.21       1.14     -0.60
  73112  391009 20251015 143143    9.06      --   14.38   8.27    1.41     160    0.90     403    0.17       1.06     -0.52
  73112  391009 20251015 143148    9.94      --   14.33   8.26    1.41     160    0.90     403    0.21       1.17     -0.61
  73112  391009 20251015 143155   11.04      --   14.30   8.21    1.43     162    0.92     411    0.15       1.91     -0.53
  73112  391009 20251015 143200   11.91      --   14.29   8.14    1.45     165    0.93     419    0.20       2.24     -0.64
  73112  391009 20251015 143206   13.00      --   14.29   8.08    1.50     171    0.97     440    0.22       2.27     -0.54
  73112  391009 20251015 143210   13.92      --   14.29   8.05    1.57     178    1.01     465    0.16       2.90     -0.50
