# VERTIKAAL 4 Milieucontainer
* 15-10-2025 12:26:08
#X: 77276 - Y: 406232
#00 DONARLOCATIE: ZTS-09
#08 WAARNEMER(S): bernaards
@ par4.dat
## LUCHTDK    hPa <1028>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  77274  406231 20251015 122622    1.00      --   14.52   8.16    0.89     101    0.56     208    0.68       1.53     -0.35
  77274  406231 20251015 122716    1.95      --   14.51   8.18    0.90     102    0.57     211    0.74       1.58     -0.39
  77274  406231 20251015 122719    3.08      --   14.54   8.17    0.98     110    0.61     238    0.67       1.53     -0.47
  77274  406231 20251015 122803    3.97      --   14.54   8.23    1.07     121    0.67     272    0.43       1.54     -0.49
  77274  406231 20251015 122811    4.92      --   14.55   8.20    1.06     120    0.67     269    0.44       1.59     -0.48
  77274  406231 20251015 122817    5.99      --   14.52   8.21    1.11     126    0.70     285    0.35       1.67     -0.46
  77274  406231 20251015 122822    6.98      --   14.53   8.23    1.15     130    0.73     302    0.31       1.41     -0.42
  77274  406231 20251015 122827    7.92      --   14.52   8.23    1.19     134    0.75     314    0.34       1.49     -0.53
  77274  406231 20251015 122832    8.93      --   14.54   8.22    1.23     139    0.78     331    0.25       1.34     -0.59
  77274  406231 20251015 122850    9.98      --   14.53   8.12    1.49     168    0.95     433    0.18       1.47     -0.59
  77274  406231 20251015 122858   10.95      --   14.53   8.09    1.50     170    0.96     438    0.17       1.55     -0.55
  77274  406231 20251015 122903   12.08      --   14.51   8.04    1.65     187    1.06     496    0.13       1.55     -0.55
  77274  406231 20251015 122908   12.98      --   14.50   8.01    1.77     200    1.14     544    0.18       1.54     -0.47
  77274  406231 20251015 122912   13.90      --   14.51   8.02    1.80     203    1.16     554    0.21       2.01     -0.55
