# VERTIKAAL 1 Milieucontainer
* 05-02-2026 14:16:43
#X: 79391 - Y: 372226   
#06 PROJECTCODE: ZTS/ATS vertikalen
#00 DONARLOCATIE: ZTS-46
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: zts9
#23 EINDPUNT: zts46
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  79391  372226 20260205 142246    1.10   16.70    6.35   7.87    9.01    1244    8.05    4486    0.40       6.44      0.23
  79391  372226 20260205 142312    2.01   15.25    6.35   7.87    9.01    1245    8.06    4487    0.39       6.35      0.23
  79391  372226 20260205 142317    2.92   14.53    6.36   7.87    9.01    1245    8.05    4487    0.39       6.45      0.21
  79391  372226 20260205 142319    4.04   12.72    6.35   7.87    9.01    1245    8.06    4487    0.46       6.47      0.24
  79391  372226 20260205 142322    5.20   11.37    6.35   7.87    9.01    1245    8.06    4488    0.40       6.63      0.16
  79391  372226 20260205 142324    6.09   10.50    6.35   7.87    9.02    1245    8.06    4489    0.42       6.44      0.16
  79391  372226 20260205 142326    6.97    9.65    6.35   7.87    9.02    1246    8.06    4491    0.41       6.63      0.14
  79391  372226 20260205 142329    8.12    8.48    6.35   7.87    9.02    1246    8.06    4492    0.43       6.61      0.20
  79391  372226 20260205 142331    9.02    7.48    6.36   7.87    9.03    1247    8.07    4495    0.29       6.52      0.25
  79391  372226 20260205 142334    9.94    6.59    6.38   7.87    9.05    1249    8.09    4505    0.37       6.77      0.15
  79391  372226 20260205 142337   10.92    5.56    6.40   7.87    9.08    1253    8.11    4520    0.41       7.23      0.21
  79391  372226 20260205 142341   12.07    4.24    6.37   7.87    9.19    1269    8.22    4582    0.45      18.14      0.26
  79391  372226 20260205 142344   13.06    3.41    6.29   7.87    9.32    1289    8.36    4661    0.56      27.68      0.29
  79391  372226 20260205 142347   13.97    3.09    6.24   7.86    9.51    1317    8.56    4771    0.49      23.41      0.30
  79391  372226 20260205 142350   14.90    2.16    6.19   7.85    9.63    1336    8.70    4847    0.47      20.98      0.23
  79391  372226 20260205 142354   16.00    0.93    5.98   7.84   10.14    1415    9.23    5158    0.55      44.30      0.34
  79391  372226 20260205 142358   16.94    0.00    5.77   7.84   10.63    1491    9.79    5460    0.61      80.35      0.31
