# VERTIKAAL 3 M.C.ECOS 8 VERTIKAAL
* 02-05-2024 07:53:20
#X: 71519 - Y: 408792
#00 DONARLOCATIE: ZTS-13
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par3.dat
## TLU        oC <-->
## LUCHTDK    hPa <999>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <1>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN PHUCOUG
  71519  408792 20240502 75320    0.90    0.92   14.20   8.30    1.60     182    1.03     480    0.83    1.05   -0.56
  71486  408784 20240502 75336    1.89    1.99   14.16   8.29    1.71     194    1.11     522    0.87    1.12   -0.63
  71479  408782 20240502 75340    2.88    3.00   14.17   8.30    1.74     197    1.13     534    0.91    1.22   -0.55
  71473  408780 20240502 75344    3.93    4.06   14.19   8.30    1.74     198    1.13     535    0.91    1.21   -0.57
  71465  408778 20240502 75348    4.99    5.09   14.18   8.29    1.82     207    1.19     567    0.86    1.35   -0.50
  71460  408777 20240502 75351    5.91    6.01   14.21   8.29    1.89     215    1.23     594    0.83    1.41   -0.60
