# VERTIKAAL 18 M.C.ECOS 8 VERTIKAAL
* 02-05-2024 13:51:58
#X: 74526 - Y: 385565
#00 DONARLOCATIE: ZTS-37
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par17.dat
## TLU        oC <-->
## LUCHTDK    hPa <1000>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <4>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN PHUCOUG
  74526  385565 20240502 135158    1.05    1.06   14.16   8.18    1.19     136    0.76     320    1.17    2.73   -0.45
  74529  385550 20240502 135204    1.92    2.01   14.16   8.18    1.19     136    0.76     320    1.08    2.71   -0.49
  74533  385540 20240502 135207    2.89    2.99   14.15   8.18    1.19     136    0.76     320    1.02    2.87   -0.46
  74534  385537 20240502 135211    3.92    4.09   14.21   8.18    1.19     136    0.76     319    1.07    2.98   -0.47
  74536  385531 20240502 135214    4.94    5.09   14.12   8.18    1.19     136    0.76     320    1.05    3.43   -0.48
  74535  385528 20240502 135217    5.95    6.04   14.15   8.18    1.19     136    0.76     320    1.09    3.28   -0.51
