# VERTIKAAL 17 M.C.ECOS 6 VERTIKAAL
* 05-08-2024 15:03:33
#X: 45349 - Y: 396431
#00 DONARLOCATIE: VTS-14
#01 MEETPUNT: 1
#08 WAARNEMER(S): Hofman
@ par1.dat
## LUCHTDK    hPa <1014>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <4>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  45349  396431 20240805 150354    0.90   10.60   23.52   8.01 7.95     109   41.50    3859   27.47   15484    2.06    0.75
  45349  396431 20240805 150414    2.08    0.00   23.48   8.00 7.89     109   41.47    3859   27.48   15486    2.42    0.72
  45349  396431 20240805 150436    2.92    9.10   23.33   8.01 7.91     109   41.38    3862   27.50   15501    2.87    0.87
  45349  396431 20240805 150513    4.10    7.84   23.29   8.00 7.75     106   41.34    3862   27.50   15501    2.90    0.79
  45349  396431 20240805 150558    5.07    7.54   23.09   7.91 6.28      86   41.51    3893   27.75   15645    2.38    0.79
  45349  396431 20240805 150714    5.93    6.50   22.46   7.82 4.83      66   42.72    4059   29.07   16409    0.57    0.64
  45349  396431 20240805 150743    7.15    0.00   22.30   7.82 4.51      61   43.15    4114   29.51   16660    0.35    0.53
  45349  396431 20240805 150817    7.97    4.64   22.19   7.80 4.25      58   43.17    4124   29.59   16711    0.22    0.43
  45349  396431 20240805 150918    9.15    3.49   22.09   7.76 3.69      50   43.12    4128   29.63   16729    0.27    0.60
  45349  396431 20240805 150947   10.06    2.50   22.08   7.76 3.61      49   43.11    4129   29.63   16731    0.23    0.46
  45349  396431 20240805 151023   11.18    1.51   21.97   7.73 3.20      43   43.08    4135   29.68   16762    0.25    0.60
