# VERTIKAAL 1 Milieucontainer
* 20-08-2026 12:55:32
#X: 74404 - Y: 387849
#06 PROJECTCODE: ZTS-ATS-vertikalen
#00 DONARLOCATIE: OESTDM
#08 WAARNEMER(S): Damen
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: GTS29
#23 EINDPUNT: GTS21
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  74404  387849 20260820 125542    0.97   21.52   21.52   8.74 7.98      92    1.71     166    0.93     423    0.66      10.33      1.54
  74404  387849 20260820 125608    1.97   21.52   21.53   8.74 8.00      92    1.71     166    0.93     423    0.58      11.24      1.43
  74404  387849 20260820 125629    2.97   21.52   21.51   8.69 7.77      89    1.71     165    0.93     423    0.49       8.93      1.21
  74404  387849 20260820 125648    4.09   21.52   21.47   8.67 7.55      87    1.71     166    0.93     423    0.57       9.79      1.21
  74404  387849 20260820 125742    5.08   21.52   21.52   8.74 7.95      91    1.71     166    0.93     423    0.59       9.69      1.65
  74404  387849 20260820 125807    6.05   21.52   21.53   8.74 7.95      91    1.71     166    0.93     423    0.50      10.45      1.37
  74404  387849 20260820 125825    7.04   21.52   21.52   8.73 7.94      91    1.71     166    0.93     423    0.60      11.01      1.21
  74404  387849 20260820 125842    7.99   21.52   21.54   8.74 7.97      92    1.71     166    0.93     424    0.69      10.48      1.48
  74404  387849 20260820 125906    8.93   21.52   21.54   8.74 7.97      91    1.71     166    0.93     424    0.56       9.78      1.28
  74404  387849 20260820 125930   10.11   21.52   21.50   8.73 7.89      91    1.71     166    0.93     424    0.64      11.51      1.38
  74404  387849 20260820 125954   10.94   21.52   21.51   8.73 7.86      90    1.71     166    0.93     423    0.59      11.62      1.29
  74404  387849 20260820 130010   12.05   21.52   21.51   8.73 7.86      90    1.71     166    0.93     424    0.53      10.66      1.49
  74404  387849 20260820 130037   12.97   21.52   21.48   8.72 7.81      90    1.71     166    0.93     424    0.51      11.64      1.66
  74404  387849 20260820 130109   13.94   21.52   21.41   8.72 7.73      89    1.71     166    0.93     425    0.66      12.53      1.34
