# VERTIKAAL 8 Milieucontainer
* 21-08-2026 10:01:38
#X: 73130 - Y: 407830
#00 DONARLOCATIE: ZTS-11
#08 WAARNEMER(S): Damen
@ par8.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  73130  407830 20260821 102451    1.05   21.65   21.67   8.79    1.80     174    0.98     452    0.46       5.20      0.88
  73130  407830 20260821 102459    1.94   21.65   21.69   8.83    1.81     175    0.98     454    0.62       5.82      1.15
  73130  407830 20260821 102501    2.95   21.65   21.69   8.83    1.81     175    0.98     454    0.45       6.11      0.95
  73130  407830 20260821 102504    4.05   21.65   21.66   8.82    1.81     175    0.98     454    0.50       5.18      0.68
  73130  407830 20260821 102507    4.92   21.65   21.64   8.80    1.81     174    0.98     454    0.54       6.06      0.73
  73130  407830 20260821 102511    6.11   21.65   21.65   8.80    1.81     175    0.98     455    0.47       5.35      0.79
  73130  407830 20260821 102514    7.02   21.65   21.64   8.79    1.82     176    0.99     459    0.49       4.69      0.76
  73130  407830 20260821 102519    8.07   21.65   21.68   8.78    1.88     181    1.02     477    0.44       4.26      0.40
  73130  407830 20260821 102522    8.96   21.65   21.84   8.76    2.22     213    1.22     590    0.36       4.24      0.47
  73130  407830 20260821 102531    9.91   21.65   22.15   8.60    2.96     283    1.64     819    0.41       4.22      0.36
