# VERTIKAAL 4 Milieucontainer
* 21-08-2026 08:26:38
#X: 72700 - Y: 391000
#00 DONARLOCATIE: ZTS-32
#08 WAARNEMER(S): Damen
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  72700  391000 20260821 83153    0.98      --   21.24   8.56    1.73     168    0.95     433    0.61       5.00      0.70
  72700  391000 20260821 83202    1.92      --   21.23   8.55    1.73     168    0.95     433    0.50       5.36      0.67
  72700  391000 20260821 83235    2.98      --   21.23   8.58    1.75     170    0.96     438    0.52       4.60      0.70
  72700  391000 20260821 83237    3.95      --   21.22   8.58    1.75     170    0.96     439    0.45       5.35      0.55
  72700  391000 20260821 83240    5.00      --   21.22   8.59    1.75     170    0.96     439    0.50       4.47      0.61
  72700  391000 20260821 83245    5.93      --   21.23   8.58    1.75     170    0.96     439    0.50       4.55      0.54
  72700  391000 20260821 83255    6.93      --   21.23   8.58    1.75     170    0.96     439    0.46       4.86      0.54
  72700  391000 20260821 83302    7.99      --   21.20   8.60    1.78     174    0.98     452    0.50       4.61      0.50
  72700  391000 20260821 83306    9.01      --   21.08   8.61    1.79     175    0.99     455    0.39       4.39      0.55
  72700  391000 20260821 83310   10.05      --   20.93   8.36    2.19     215    1.21     593    0.45       3.37      0.18
  72700  391000 20260821 83314   11.00      --   19.69   8.02    3.08     310    1.80     911    0.32       1.80      0.08
  72700  391000 20260821 83318   11.91      --   19.08   7.82    3.36     342    2.01    1024    0.28       1.22     -0.01
  72700  391000 20260821 83323   12.97      --   17.49   7.69    3.50     369    2.18    1118    0.42       2.80      0.00
  72700  391000 20260821 83331   14.04      --   16.44   7.58    3.62     391    2.31    1196    0.40       2.11      0.03
  72700  391000 20260821 83335   14.90      --   16.20   7.52    3.68     400    2.37    1224    0.32       1.96      0.02
  72700  391000 20260821 83340   16.01      --   15.80   7.47    3.73     408    2.43    1256    0.44       1.77      0.09
  72700  391000 20260821 83354   16.91      --   15.58   7.41    3.76     415    2.47    1277    0.49       1.71      0.04
