# VERTIKAAL 2 Milieucontainer
* 15-04-2026 09:40:34
#X: 59067 - Y: 414957
#00 DONARLOCATIE: DREISR
#08 WAARNEMER(S): Bernaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  59067  414957 20260415 94318    1.10      --   11.45   8.30 9.78     108   34.96    4243   30.57   17318    0.50       0.60      0.16
  59067  414957 20260415 94333    2.03      --   11.45   8.30 9.78     108   34.94    4243   30.57   17315    0.39       0.60      0.06
  59067  414957 20260415 94355    2.94      --   11.48   8.30 9.78     108   34.98    4243   30.57   17318    0.48       0.40      0.17
  59067  414957 20260415 94417    3.96      --   11.46   8.30 9.78     108   34.96    4243   30.57   17319    0.38       0.76      0.20
  59067  414957 20260415 94437    5.01      --   11.39   8.30 9.78     108   34.90    4244   30.58   17320    0.55       0.56      0.11
  59067  414957 20260415 94452    6.03      --   11.36   8.30 9.77     108   34.86    4242   30.56   17311    0.56       0.58      0.02
  59067  414957 20260415 94511    7.00      --   11.35   8.30 9.76     107   34.86    4243   30.57   17316    0.56       0.44      0.02
  59067  414957 20260415 94532    8.08      --   11.26   8.29 9.76     107   34.80    4244   30.58   17323    0.89       0.59      0.10
  59067  414957 20260415 94612    9.04      --   11.00   8.28 9.52     104   34.58    4244   30.58   17323    0.83       0.41      0.08
  59067  414957 20260415 94628   10.01      --   11.09   8.29 9.59     105   34.63    4241   30.56   17309    0.59       0.45      0.00
  59067  414957 20260415 94647   10.98      --   10.81   8.27 9.47     103   34.46    4249   30.62   17347    0.48       0.57      0.00
  59067  414957 20260415 94706   11.98      --   10.78   8.26 9.25     101   34.42    4247   30.61   17341    0.40       0.66      0.06
  59067  414957 20260415 94720   13.07      --   10.75   8.25 9.18     100   34.40    4248   30.61   17343    1.10       0.46      0.10
  59067  414957 20260415 94739   13.95      --   10.78   8.26 9.16     100   34.42    4248   30.61   17344    1.73       0.52      0.03
  59067  414957 20260415 94807   15.04      --   10.72   8.24 9.02      98   34.38    4250   30.63   17351    0.23       0.56     -0.06
  59067  414957 20260415 94823   15.96      --   10.69   8.24 8.90      97   34.38    4251   30.64   17360    0.49       0.69      0.09
  59067  414957 20260415 94842   17.06      --   10.58   8.18 8.58      93   34.35    4259   30.70   17394    1.15       0.95      0.15
