# VERTIKAAL 2 Milieucontainer
* 27-05-2026 09:51:33
#X: 48101 - Y: 396557
#00 DONARLOCATIE: VTS-16
#08 WAARNEMER(S): bernaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  48101  396557 20260527 95144    1.00    0.00   20.51   8.28 9.53     125   42.76    4231   30.45   17213    1.11       0.56     -0.12
  48101  396557 20260527 95207    2.04   12.57   20.37   8.28 9.53     125   42.78    4244   30.56   17278    1.59       0.78     -0.14
  48101  396557 20260527 95237    2.95   11.64   20.18   8.28 9.86     129   43.15    4299   31.00   17531    2.03       0.87      0.03
  48101  396557 20260527 95323    4.01   10.12   18.10   8.21 8.98     113   41.96    4371   31.58   17878    2.32       0.85      0.01
  48101  396557 20260527 95342    4.93    8.87   18.09   8.21 8.84     112   41.93    4369   31.57   17869    2.75       1.02      0.07
  48101  396557 20260527 95409    6.03    7.53   17.95   8.19 8.56     108   41.79    4368   31.56   17867    1.89       0.82     -0.08
  48101  396557 20260527 95433    7.04    6.50   17.60   8.17 8.32     104   41.55    4376   31.62   17905    2.84       0.90      0.05
  48101  396557 20260527 95454    8.00    5.35   17.45   8.17 8.21     102   41.39    4374   31.61   17897    3.53       1.72      0.05
  48101  396557 20260527 95527    9.05    4.48   16.93   8.13 7.59      94   40.94    4376   31.62   17907    3.60       1.01     -0.01
  48101  396557 20260527 95548   10.05    0.00   16.77   8.12 7.34      90   40.76    4372   31.60   17892    2.40       1.09     -0.01
  48101  396557 20260527 95609   10.99    2.45   16.60   8.11 7.15      88   40.58    4370   31.58   17884    2.41       1.25      0.04
  48101  396557 20260527 95635   11.96    0.14   16.17   8.08 6.81      83   40.24    4374   31.61   17904    2.61       1.08      0.02
