# VERTIKAAL 2 Milieucontainer
* 11-12-2025 08:41:28
#X: 83521 - Y: 408490
#00 DONARLOCATIE: ZTS-04
#08 WAARNEMER(S): bernaards
@ par1.dat
## LUCHTDK    hPa <1024>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  83522  408490 20251211 84217    1.02   11.50    7.84   8.21    0.66      88    0.49     168    0.32       1.49     -0.90
  83522  408490 20251211 84225    1.94    8.84    7.84   8.21    0.66      87    0.48     168    0.32       1.52     -0.84
  83522  408490 20251211 84228    3.12    6.47    7.85   8.21    0.66      88    0.49     169    0.20       1.50     -0.77
  83522  408490 20251211 84231    3.99    4.87    7.84   8.20    0.66      88    0.49     169    0.27       1.50     -0.75
  83522  408490 20251211 84240    5.00    4.31    7.84   8.20    0.66      88    0.49     170    0.28       1.36     -0.80
  83522  408490 20251211 84243    5.96    4.06    7.83   8.21    0.67      88    0.49     170    0.24       1.38     -0.81
  83522  408490 20251211 84247    6.93    4.38    7.81   8.21    0.67      89    0.49     172    0.34       1.34     -0.79
  83522  408490 20251211 84255    8.12    3.04    7.82   8.21    0.67      89    0.49     171    0.30       1.31     -0.69
  83522  408490 20251211 84300    9.01    1.92    7.81   8.21    0.67      89    0.49     172    0.28       1.35     -0.71
  83522  408490 20251211 84304    9.96    1.22    7.81   8.21    0.67      89    0.49     173    0.29       1.38     -0.80
