X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TROEBHFNU;CHLFRFU;GELBH;Echms
51.23687417;3.810106727;20250702;85500;1.03;22.84;8.01;106.27;8.8;3755.29;-0.5;6.77;1070.16;3.91;4.68;11.35;-999
51.23687417;3.810106727;20250702;85512;1.01;22.84;8.01;106.65;8.83;3752.97;-0.42;6.76;1069.55;3.87;4.61;11.35;-999
51.23687417;3.810106727;20250702;85528;2.03;22.79;7.99;104.49;8.66;3763.62;-0.6;6.78;1072.3;3.95;4.27;11.36;-999
51.23687417;3.810106727;20250702;85544;3.02;22.78;7.99;103.42;8.57;3767.81;-0.58;6.79;1073.4;3.88;4.36;11.37;-999
51.23687417;3.810106727;20250702;85557;3.98;22.78;7.99;102.87;8.53;3772.29;-0.53;6.8;1074.58;3.98;4.52;11.38;-999
51.23687417;3.810106727;20250702;85612;4.98;22.78;7.99;102.57;8.5;3777.58;-0.56;6.81;1075.96;3.83;4.4;11.4;-999
51.23687417;3.810106727;20250702;85652;6.16;22.76;7.98;100.8;8.35;3841.12;-0.53;6.92;1092.63;4.08;4.07;11.57;-999
51.23687417;3.810106727;20250702;85716;7.04;22.74;7.97;100.23;8.31;3887.6;-0.55;7;1104.8;4.03;4.27;11.69;-999
