# VERTIKAAL 13 M.C.ECOS 6 VERTIKAAL
* 14-10-2024 13:17:29
#X: 72700 - Y: 391000
#00 DONARLOCATIE: ZTS-32
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par12.dat
## TLU        oC <-->
## LUCHTDK    hPa <1017>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <8>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  72700  391000 20241014 131730    1.12    9.30   13.53   8.15    1.46     169    0.96     434    0.74    2.03
  72700  391000 20241014 131737    2.08   14.70   13.53   8.15    1.46     169    0.96     434    0.86    2.69
  72700  391000 20241014 131739    2.94   14.58   13.53   8.15    1.46     169    0.96     434    0.86    2.28
  72700  391000 20241014 131741    3.91   13.01   13.53   8.15    1.46     169    0.96     434    0.71    2.07
  72700  391000 20241014 131744    4.98   12.15   13.53   8.15    1.46     169    0.96     434    0.70    2.02
  72700  391000 20241014 131746    5.92   11.16   13.53   8.15    1.46     169    0.96     434    0.79    2.05
  72700  391000 20241014 131748    6.90   10.31   13.53   8.15    1.46     169    0.96     434    0.75    1.95
  72700  391000 20241014 131751    7.94    9.44   13.54   8.15    1.46     169    0.96     434    0.70    2.71
  72700  391000 20241014 131753    8.93    8.31   13.54   8.15    1.46     169    0.96     434    0.78    2.48
  72700  391000 20241014 131755    9.93    7.45   13.54   8.15    1.46     169    0.96     434    0.74    2.06
  72700  391000 20241014 131758   10.94    6.44   13.54   8.15    1.46     169    0.96     434    0.81    2.12
  72700  391000 20241014 131800   11.94    2.21   13.54   8.15    1.46     169    0.96     434    0.73    2.52
  72700  391000 20241014 131802   12.92    4.43   13.54   8.15    1.46     169    0.96     434    0.84    2.05
  72700  391000 20241014 131805   13.93    3.48   13.53   8.15    1.46     169    0.96     434    0.77    2.36
  72700  391000 20241014 131807   14.94    2.51   13.52   8.15    1.46     169    0.96     435    0.73    2.70
  72700  391000 20241014 131813   16.02    1.43   13.52   8.15    1.46     169    0.96     435    0.66    2.60
  72700  391000 20241014 131819   16.94    0.86   13.58   8.13    1.52     175    0.99     456    0.81    2.98
