# VERTIKAAL 1 M.C.ECOS 8 VERTIKAAL
* 04-04-2025 08:33:51
#X: 72700 - Y: 391000
#06 PROJECTCODE: ATS ZTS
#00 DONARLOCATIE: ZTS-32
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaaards
#21 MEETGEBIED: VOLKERAK/ZOOMMEER
#22 STARTPUNT: zts 09
#23 EINDPUNT: zts 46
#51 OPDRACHTGEVER: ZLXXAXAMDBG
#52 BEHEERDER: ZLXXAXAMDBG
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1021>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <0>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN PHUCOUG
  72700  391000 20250404 83352    1.08   16.84   10.47   8.36    1.24     155    0.88     385    1.03    1.92   10.98
  72700  391000 20250404 83411    2.00   16.00   10.49   8.36    1.24     154    0.87     384    1.16    2.10   10.98
  72700  391000 20250404 83415    3.01   14.99   10.50   8.36    1.25     155    0.88     385    1.08    2.01   10.97
  72700  391000 20250404 83419    4.08   13.92   10.51   8.35    1.25     155    0.88     387    1.23    1.94   10.97
  72700  391000 20250404 83423    5.09   12.93   10.50   8.35    1.25     156    0.88     388    1.09    1.84   10.96
  72700  391000 20250404 83427    6.13   11.96   10.50   8.35    1.25     156    0.88     389    1.14    1.74   10.96
  72700  391000 20250404 83430    7.09   11.06   10.47   8.34    1.25     156    0.88     390    1.04    1.81   10.96
  72700  391000 20250404 83434    8.07   10.08   10.39   8.35    1.25     156    0.88     389    0.99    1.76   10.96
  72700  391000 20250404 83437    9.03    9.21   10.29   8.34    1.25     156    0.88     390    0.90    1.82   10.98
  72700  391000 20250404 83441   10.06    8.26   10.22   8.34    1.25     156    0.89     391    0.78    2.08   10.99
  72700  391000 20250404 83445   11.04    7.59   10.17   8.34    1.25     157    0.89     393    0.91    2.14   10.97
  72700  391000 20250404 83449   12.11    6.24   10.05   8.32    1.25     157    0.89     395    0.90    2.10   10.96
  72700  391000 20250404 83452   13.11    5.02    9.85   8.31    1.27     161    0.91     406    0.73    2.87   10.94
  72700  391000 20250404 83455   13.97    4.41    9.34   8.25    1.34     172    0.98     444    0.73    3.80   10.93
  72700  391000 20250404 83500   15.07    3.13    8.42   8.07    1.50     196    1.12     528    0.61    3.82   10.76
  72700  391000 20250404 83503   16.00    2.43    7.75   7.95    1.63     217    1.25     602    0.68    3.48   10.63
  72700  391000 20250404 83510   17.03    1.12    7.43   7.87    1.71     229    1.33     644    0.74    3.05   10.06
