# VERTIKAAL 19 M.C.ECOS 8 VERTIKAAL
* 03-04-2025 15:14:09
#X: 79391 - Y: 372226
#00 DONARLOCATIE: ZTS-46
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaaards
@ par17.dat
## TLU        oC <-->
## LUCHTDK    hPa <1021>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <0>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN PHUCOUG
  79391  372226 20250403 151409    1.03   16.09   10.90   8.02    5.66     697    4.30    2390    0.23    6.45   10.38
  79391  372226 20250403 151418    1.91   13.94   10.78   8.02    5.70     703    4.34    2413    0.44    6.72   10.40
  79391  372226 20250403 151421    2.93   13.39   10.78   8.02    5.69     702    4.34    2410    0.44    6.86   10.38
  79391  372226 20250403 151425    3.90   12.23   10.76   8.02    5.70     704    4.35    2417    0.46    6.90   10.39
  79391  372226 20250403 151428    4.95   10.96   10.73   8.02    5.72     706    4.37    2425    0.45    7.02   10.39
  79391  372226 20250403 151432    5.92    9.78   10.72   8.02    5.72     707    4.38    2430    0.49    7.13   10.38
  79391  372226 20250403 151436    6.93    8.48   10.70   8.02    5.74     710    4.39    2439    0.43    7.32   10.37
  79391  372226 20250403 151439    7.95    7.71   10.67   8.02    5.78     716    4.43    2461    0.39    7.66   10.37
  79391  372226 20250403 151443    8.91    6.94   10.66   8.02    5.82     721    4.46    2479    0.40    7.65   10.36
  79391  372226 20250403 151447    9.96    8.81   10.65   8.02    5.86     725    4.50    2496    0.43    7.77   10.35
  79391  372226 20250403 151451   10.90    6.99   10.60   8.01    5.93     735    4.56    2533    0.30    7.78   10.33
  79391  372226 20250403 151456   11.94    5.19   10.62   8.01    6.01     744    4.62    2566    0.32    8.22   10.32
  79391  372226 20250403 151500   12.90    3.99   10.63   8.00    6.12     758    4.71    2616    0.40    9.33   10.30
  79391  372226 20250403 151504   13.95    2.60   10.59   7.99    6.55     812    5.08    2820    0.21   10.63   10.28
  79391  372226 20250403 151508   14.94    2.76   10.52   7.98    7.01     871    5.47    3040    0.36   11.36   10.23
