# VERTIKAAL 4 M.C.ECOS 8 VERTIKAAL
* 07-02-2025 10:26:36
#X: 72570 - Y: 408770
#00 DONARLOCATIE: ZTS-12
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par2.dat
## TLU        oC <-->
## LUCHTDK    hPa <1028>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <8>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN PHYCOUG
  72570  408770 20250207 102636    1.08   10.59    4.09   8.26    1.03     152    0.87     375    0.89    2.27   -0.70
  72570  408770 20250207 102642    1.94    9.43    4.09   8.26    1.04     152    0.87     377    0.89    2.24   -0.59
  72570  408770 20250207 102645    2.91    8.55    4.09   8.26    1.04     152    0.87     377    0.83    2.20   -0.61
  72570  408770 20250207 102648    4.00    7.50    4.09   8.26    1.04     152    0.87     377    0.89    2.25   -0.67
  72570  408770 20250207 102651    4.92    6.55    4.10   8.25    1.04     153    0.87     379    0.89    2.23   -0.58
  72570  408770 20250207 102654    5.89    5.69    4.10   8.25    1.05     154    0.88     382    0.91    2.22   -0.57
  72570  408770 20250207 102657    6.88    4.63    4.11   8.25    1.05     155    0.88     385    0.84    2.26   -0.67
  72570  408770 20250207 102700    7.94    3.49    4.11   8.26    1.06     155    0.89     386    0.84    2.31   -0.71
  72570  408770 20250207 102703    8.89    2.50    4.11   8.25    1.06     156    0.89     389    0.82    2.25   -0.66
  72570  408770 20250207 102706    9.99    1.36    4.12   8.24    1.10     162    0.93     410    0.82    2.27   -0.66
