X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TURBID;CHLFRFU;GELBH;Echms
51.653485;4.204005;20250625;82227;-100;20.67;8.63;98.03;8.74;368.32;-0.61;0.84;149.75;1.38;0.93;1.52;8.15
51.65344667;4.20405;20250625;82231;-200;20.67;8.63;97.95;8.74;367.18;-0.7;0.84;149.42;1.34;0.85;1.52;6.63
51.65340667;4.204095;20250625;82234;-300;20.68;8.62;97.74;8.72;370.47;-0.7;0.84;150.38;1.42;0.72;1.53;5.81
51.653345;4.204171667;20250625;82239;-400;20.68;8.62;97.55;8.7;370.61;-0.65;0.84;150.42;1.41;0.8;1.53;4.35
51.65331;4.204213333;20250625;82242;-500;20.68;8.62;97.35;8.68;379.23;-0.72;0.86;152.92;1.5;0.73;1.55;3.45
51.65326833;4.20427;20250625;82245;-600;20.68;8.61;97.15;8.66;395.3;-0.65;0.88;157.58;1.5;0.72;1.6;2.11
51.65321167;4.204346667;20250625;82252;-700;20.68;8.61;96.92;8.64;402.16;-0.66;0.9;159.56;1.54;0.81;1.62;1.01
