X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TURBID;CHLFRFU;GELBH;Echms
51.64143833;4.242786667;20250625;84730;-97;20.71;8.61;96.46;8.6;317.2;-0.75;0.75;134.88;1.14;0.66;1.37;7.95
51.64131667;4.242445;20250625;85118;-210;20.7;8.6;96.1;8.57;317.22;-0.73;0.75;134.89;1.45;0.76;1.37;7.14
51.64133167;4.24252;20250625;85137;-309;20.7;8.61;96.12;8.57;317.23;-0.72;0.75;134.89;1.11;0.55;1.37;6.03
51.64134667;4.242578333;20250625;85158;-408;20.7;8.61;96;8.56;317.24;-0.72;0.75;134.89;1.25;0.68;1.37;3.72
51.64136667;4.24262;20250625;85222;-511;20.7;8.61;95.95;8.56;317.26;-0.78;0.75;134.9;1.12;0.62;1.37;3.74
51.64138833;4.242663333;20250625;85245;-664;20.69;8.6;95.55;8.52;317.34;-0.75;0.75;134.92;1.28;0.64;1.37;1.96
51.64140167;4.242703333;20250625;85301;-703;20.69;8.6;95.03;8.48;317.03;-0.7;0.75;134.83;1.18;0.77;1.37;1.33
51.641445;4.242845;20250625;85324;-798;20.68;8.59;94.27;8.41;316.76;-0.8;0.75;134.75;1.1;0.62;1.37;0
