X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TURBID;CHLFRFU;GELBH;Echms
51.44489667;4.224073333;20250625;140608;-100;21.4;8.53;97.89;8.62;371.26;-0.76;0.84;150.61;1.89;0.38;1.55;5.02
51.444875;4.224063333;20250625;140611;-200;21.3;8.54;97.44;8.6;371.59;-0.77;0.84;150.7;1.91;0.56;1.55;4.13
51.44486;4.22405;20250625;140614;-300;20.81;8.53;96.48;8.6;372.73;-0.64;0.85;151.03;2.17;0.66;1.54;3.14
51.44484667;4.22404;20250625;140617;-400;20.64;8.52;95.71;8.56;372.64;-0.83;0.85;151.01;2.43;0.52;1.53;2.1
51.44482667;4.224033333;20250625;140620;-500;20.56;8.51;94.72;8.48;372.65;-0.77;0.85;151.01;2.77;0.49;1.53;1.2
