X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TROEBHFNU;CHLFRFU;GELBH;Echms
51,44106833;4,231336667;20250626;94657;1;22,15;8,05;86,37;7,47;399,82;-0,77;0,89;158,89;8,51;0,75;1,66;4,68
51,44108833;4,231331667;20250626;94705;2;22,15;8,05;86,1;7,44;400,2;-0,67;0,89;159;8,04;0,74;1,66;1,74
51,44110167;4,231328333;20250626;94711;3;22,15;8,05;85,98;7,43;400,53;-0,78;0,89;159,09;8;0,69;1,66;2,67
51,44111167;4,231325;20250626;94717;4;22,16;8,05;85,85;7,42;400,83;-0,75;0,89;159,18;7,98;0,67;1,67;1,68
51,44112833;4,231325;20250626;94727;5;22,15;8,05;85,64;7,41;400,89;-0,73;0,89;159,19;8,87;0,64;1,67;0,72
