X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TROEBHFNU;CHLFRFU;GELBH;Echms
51,37307333;4,292778333;20250626;110302;1;23,34;8,27;102,59;8,44;3130,47;-0,36;5,65;904,85;4,18;2,56;9,7;0,33
51,37307333;4,292893333;20250626;110307;2;23,31;8,27;102,42;8,43;3150,3;-0,3;5,68;910,14;4,21;2,39;9,75;1,93
51,37306833;4,292938333;20250626;110311;3;23,25;8,26;102,16;8,41;3209,73;-0,32;5,79;925,97;4,25;2,31;9,9;3,05
51,373065;4,292971667;20250626;110314;4;23,2;8,25;101,68;8,37;3257,8;-0,33;5,87;938,76;4,23;2,06;10,03;2,28
51,373065;4,293001667;20250626;110317;5;22,98;8,22;100,99;8,33;3469,62;-0,57;6,25;994,88;3,99;1,9;10,58;0,69
