X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TURBID;CHLFRFU;GELBH;Echms
51.67463167;4.163455;20250625;74902;-100;20.45;8.54;92.66;8.29;515.65;-0.69;1.09;192.28;0.69;0.38;1.94;7.44
51.67461167;4.16345;20250625;74908;-200;20.45;8.54;92.66;8.29;515.96;-0.74;1.09;192.37;0.57;0.32;1.94;6.16
51.67457333;4.16344;20250625;74917;-300;20.45;8.55;92.68;8.29;515.62;-0.66;1.09;192.27;0.65;0.35;1.94;4.85
51.67455;4.163436667;20250625;74921;-400;20.45;8.55;92.59;8.28;515.72;-0.73;1.09;192.3;0.64;0.28;1.94;3.8
51.67453333;4.163436667;20250625;74926;-500;20.45;8.55;92.52;8.28;515.97;-0.78;1.09;192.37;0.64;0.28;1.94;2.84
51.67451333;4.163438333;20250625;74930;-600;20.43;8.54;92.38;8.27;525.47;-0.83;1.11;195.1;0.72;0.35;1.97;1.76
51.67449333;4.163441667;20250625;74936;-700;20.38;8.54;92.27;8.27;532.87;-0.74;1.12;197.22;0.64;0.34;1.99;0.69
