X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TURBID;CHLFRFU;GELBH;Echms
51.51251333;4.219506667;20250625;122800;-100;21.11;8.53;96.62;8.56;347.13;-0.69;0.8;143.6;1.89;0.47;1.47;5.75
51.512465;4.219498333;20250625;122804;-200;21.07;8.53;96.47;8.56;347.26;-0.73;0.8;143.63;1.9;0.48;1.47;4.63
51.51242333;4.21948;20250625;122808;-300;21;8.53;96.17;8.54;348;-0.82;0.8;143.85;1.99;0.47;1.47;3.59
51.51238667;4.21947;20250625;122812;-400;21.02;8.53;95.97;8.52;347.82;-0.74;0.8;143.8;2.03;0.55;1.47;2.65
51.51236167;4.219463333;20250625;122816;-500;21.01;8.53;95.92;8.52;347.86;-0.83;0.8;143.81;2.03;0.5;1.47;1.53
51.51234;4.219471667;20250625;122822;-600;20.9;8.53;95.52;8.5;349.03;-0.75;0.81;144.15;2.33;0.44;1.47;0.7
