X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TROEBHFNU;CHLFRFU;GELBH;Echms
51,376065;4,264831667;20250626;104941;0,98;23,48;8,27;100,86;8,32;2573,18;-0,1;4,64;754,52;5,73;3,5;8,11;5,25
51,37597333;4,2653;20250626;105024;2,05;23,53;8,27;100,57;8,28;2672,77;-0,07;4,82;781,64;6,2;3,17;8,41;3,95
51,37588167;4,265503333;20250626;105057;2,99;23,63;8,26;100,08;8,22;2782,34;-0,19;5,02;811,39;6,76;2,98;8,74;3,15
51,37580667;4,26558;20250626;105123;3,93;23,85;8,24;99,49;8,12;2980,9;-0,28;5,38;865,09;5,99;2,86;9,37;2,31
51,37576167;4,265688333;20250626;105151;4,99;24,01;8,23;98,3;7,98;3154,32;-0,44;5,69;911,7;6,47;2,81;9,9;1,3
51,37574;4,265683333;20250626;105247;6;24,15;8,21;97,02;7,85;3309,94;-0,24;5,97;953,33;7,91;3,06;10,38;0,58
