X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TURBID;CHLFRFU;GELBH;Echms
51.49662667;4.220265;20250625;131106;-100;20.79;8.56;97.73;8.72;355;-0.73;0.82;145.88;2.28;0.47;1.48;5.47
51.49655667;4.22033;20250625;131108;-200;20.79;8.56;97.7;8.71;355.2;-0.77;0.82;145.94;1.98;0.61;1.48;4.38
51.496525;4.220363333;20250625;131111;-300;20.78;8.56;97.47;8.69;354.75;-0.7;0.82;145.81;2.05;0.55;1.48;3.39
51.49648167;4.22041;20250625;131114;-400;20.74;8.55;97.27;8.68;355.08;-0.72;0.82;145.91;2.13;0.59;1.48;2.31
51.49643333;4.220458333;20250625;131118;-500;20.7;8.55;96.93;8.66;356.52;-0.73;0.82;146.32;2.4;0.58;1.49;1.27
51.49638167;4.22051;20250625;131122;-600;20.66;8.55;96.56;8.63;356.21;-0.7;0.82;146.23;2.81;0.58;1.48;0.35
