# VERTIKAAL 6 Roompot
* 25-09-2025 10:29:38
#X: 76792 - Y: 376968
#00 DONARLOCATIE: ZTS-43
#08 WAARNEMER(S): bernaards
@ par6.dat
## LUCHTDK    hPa <1023>

~     X       Y    DATUM   TIJD SENSHTE       T     pH   O2     %O2   GELBH  SALNTT     CL- CHLFRFU    TROEBHFNU  PHYCOUGL
  76792  376968 20250925 102953    1.09   16.85   8.22 9.61     101    8.05    5.38    2989    1.16      7.53      0.66
  76792  376968 20250925 103016    2.02   17.24   8.18 9.36     100    8.98    6.00    3331    1.02      7.13      0.48
  76792  376968 20250925 103038    3.15   17.51   8.15 9.17      99    9.89    6.61    3672    0.96      7.37      0.35
  76792  376968 20250925 103056    4.07   17.94   8.11 8.93      98   11.27    7.53    4185    0.83      7.34      0.07
  76792  376968 20250925 103153    5.08   18.84   8.03 8.38      94   14.10    9.39    5226    0.62      9.25     -0.31
