# VERTIKAAL 5 Roompot
* 25-09-2025 10:20:37
#X: 75571 - Y: 378109
#00 DONARLOCATIE: ZTS-42
#08 WAARNEMER(S): bernaards
@ par2.dat
## LUCHTDK    hPa <1023>

~     X       Y    DATUM   TIJD SENSHTE       T     pH   GELBH  SALNTT     CL- CHLFRFU    TROEBHFNU  PHYCOUGL
  75571  378109 20250925 102050    1.01   16.37   8.22    5.98    3.96    2198    1.35      9.88      0.85
  75571  378109 20250925 102056    1.91   16.40   8.22    6.03    3.99    2216    1.32      9.87      0.92
  75571  378109 20250925 102058    3.07   16.72   8.19    7.31    4.87    2703    1.19      9.02      0.58
  75571  378109 20250925 102100    3.93   17.11   8.15    8.04    5.34    2966    1.26      9.29      0.49
  75571  378109 20250925 102103    5.10   17.96   8.08   11.39    7.56    4233    0.93     10.74      0.35
