# VERTIKAAL 4 Roompot
* 25-09-2025 09:55:28
#X: 75067 - Y: 380351
#00 DONARLOCATIE: ZTS-41
#08 WAARNEMER(S): bernaards
@ par2.dat
## LUCHTDK    hPa <1023>

~     X       Y    DATUM   TIJD SENSHTE       T     pH   GELBH  SALNTT     CL- CHLFRFU    TROEBHFNU  PHYCOUGL
  75067  380348 20250925 95529    1.11   16.19   8.18    4.13    2.68    1400    1.40      9.28      0.77
  75067  380348 20250925 95538    1.92   16.20   8.18    4.14    2.69    1403    1.42     10.23      0.84
  75067  380348 20250925 95542    2.98   16.30   8.17    4.41    2.86    1502    1.44     11.17      0.73
  75067  380348 20250925 95546    4.04   16.43   8.16    4.98    3.25    1804    1.64     13.46      0.74
  75067  380348 20250925 95551    4.97   17.05   8.10    7.39    4.88    2712    2.04     16.68      1.27
