# VERTIKAAL 1 Milieucontainer
* 14-01-2026 08:11:38
#X: 45688 - Y: 371882
#06 PROJECTCODE: KTS-vertikalen
#00 DONARLOCATIE: KTS-01
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: terneuzen
#23 EINDPUNT: gent
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  45688  371882 20260114 81214    1.02   18.09    5.66   7.76 10.0      87   13.72    1930   12.94    7238    0.41       4.22      0.19
  45688  371882 20260114 81247    2.94   16.13    5.55   7.76 10.0      87   13.88    1959   13.15    7355    0.38       4.16      0.28
  45688  371882 20260114 81306    3.96   15.32    5.57   7.76 10.0      87   13.90    1960   13.16    7361    0.47       4.16      0.30
  45688  371882 20260114 81325    5.00   14.01    5.53   7.76 10.0      87   13.97    1972   13.24    7408    0.40       3.97      0.43
  45688  371882 20260114 81344    5.05   13.98    5.54   7.76 10.0      87   14.09    1989   13.37    7477    0.44       3.88      0.26
  45688  371882 20260114 81416    5.99   13.31    5.48   7.76 10.0      87   14.26    2016   13.57    7590    0.45       4.03      0.40
  45688  371882 20260114 81440    7.03   12.40    5.48   7.78 10.0      87   14.30    2021   13.61    7613    0.41       4.11      0.34
  45688  371882 20260114 81521    8.00   11.66    5.45   7.79 10.0      87   14.65    2073   13.99    7828    0.38       4.32      0.42
  45688  371882 20260114 81548    9.06   10.58    5.41   7.79 10.0      87   14.94    2116   14.30    8004    0.40       4.35      0.41
  45688  371882 20260114 81613    9.99    9.68    5.09   7.79 9.94      87   17.35    2478   16.98    9526    0.35       5.02      0.37
  45688  371882 20260114 81642   10.97    8.49    4.97   7.81 9.99      88   18.60    2674   17.95   10372    0.34       5.32      0.39
  45688  371882 20260114 81718   11.97    7.24    4.59   7.85 9.95      90   21.96    3180   22.29   12559    0.30       9.87      0.30
  45688  371882 20260114 81751   13.01    5.80    4.52   7.87 10.0      91   22.53    3269   22.91   12948    0.35      13.77      0.36
  45688  371882 20260114 81819   14.09    5.05    4.52   7.88 10.1      91   22.57    3275   22.95   12973    0.39      14.03      0.40
  45688  371882 20260114 81847   14.99    4.07    4.46   7.89 10.1      91   23.20    3372   23.77   13406    0.39      16.88      0.50
  45688  371882 20260114 81918   16.07    2.68    4.46   7.90 10.1      92   23.20    3371   23.78   13402    0.35      16.77      0.34
  45688  371882 20260114 81942   17.03    1.42    4.44   7.90 10.1      92   23.35    3395   23.95   13507    0.30      13.05      0.41
  45688  371882 20260114 82006   17.97    0.42    4.42   7.90 10.1      92   23.55    3425   24.17   13642    0.37      11.58      0.39
